name,from,to,category
"The Martian","2015-07-01","2015-10-01","Movie"
"Interstellar","2014-09-01","2015-01-01","Movie"
"ET","1982-04-01","1982-08-01","Movie"
"The UFO incident","1975-08-01","1975-12-01","Movie"
"The X-Files","1993-07-01","1993-11-01","Movie"
"Independence Day","1996-05-01","1996-09-01","Movie"
"Pandémie","2020-02-01","2020-06-01","Other"
"Realease of videos related to UAP encounters","2021-04-01","2021-08-01","Other"
"CIA release of documents related to UFO","2021-04-01","2021-08-01","Other"
"Pascagoula Abduction reports","1973-08-01","1973-12-01","Other"
"Launch of the orbiting solar observaory","1975-04-01","1975-08-01","Space"
"Mars Pathfinder","1997-04-01","1997-08-01","Space"